what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1346387269281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1346387269890
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1346387270281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1346387278937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1346387290390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1346387291312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1346387295328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1346387296250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1346387301625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1346387302625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1346387340765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1346387340953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1346387341234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1346387342406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1346387342796
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1346387344515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1346387346796
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1346387351031
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1346387351437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1346387352250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346387366515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346398056562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346398058984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346398139421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346398140718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346398140765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346398140828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346402314312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346402314625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346402325140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346402325609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346402325656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346402325656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346402858718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346402861078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346402861125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346402861171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346402933703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346402984031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346402984078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346402984140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346403114765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346403134953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346403151359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1346403191625
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1346403203015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1346403208484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1346403218562
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1346403220203
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1346403228015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1346403230046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1346403230296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1346403231046
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1346403241125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1346403241953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1346403244484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1346403244656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1346403247171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1346403257437
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1346403286828
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1346403303593
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1346403308265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1346403325609
